id;nombre;latitud;longitud;fecha apertura;operativo;tipo;id_c
1;SolarEdge Technologies Inc;-4061124533;-719763994;18-01-2012;true;2;1
2;Azul SA;-383712225;-7254586882;08-02-1963;true;2;2
3;Franke;-4657220413;-705754899;09-04-2016;true;1;3
4;AdvisorShares Market Adaptive Unconstrained Income ETF;-1948757504;-7346582409;06-10-1992;true;3;4
5;Kilroy Realty Corporation;-4598246139;-7180516601;16-09-1962;true;2;5
6;Anheuser-Busch Inbev SA;-5379350998;-6922893626;23-05-1977;true;2;6
7;Clifton Bancorp Inc;-461348098;-7354064138;26-02-1952;true;3;7
8;San Geronimo;-5093885489;-7178372396;08-10-2018;true;1;8
9;Elenita;-5148257045;-6973756147;16-12-1997;true;1;9
10;Catamutun;-3822877545;-7453154567;10-04-2017;true;1;10
11;United States Cellular Corporation;-4684178722;-726409599;05-02-1993;true;3;11
12;San Jose;-1708866568;-7075499991;28-05-1982;true;1;12
13;Isla Guarello;-4452950651;-7449207624;28-02-1970;true;1;13
14;Las Arenitas;-3793703952;-7348497148;25-09-1972;true;1;2
15;Park-Ohio Holdings Corp;-4185811607;-7268224325;12-05-2002;true;2;14
16;The Community Financial Corporation;-3033028141;-742415504;07-03-1968;true;3;15
17;National American University Holdings Inc;-4482845024;-6971109939;27-02-1959;true;2;16
18;Garrison Capital Inc;-4209990962;-6928519278;06-09-1955;true;2;6
19;Array BioPharma Inc;-348282871;-6965815707;22-12-2006;true;3;17
20;Unisys Corporation;-3155130785;-6811280481;24-04-1976;true;3;18
21;PureFunds ETFx HealthTech ETF;-1830750076;-6871016001;11-09-2016;true;2;19
22;Dynex Capital Inc;-466250247;-7120320602;01-03-1957;true;2;3
23;Walter Investment Management Corp;-5336045872;-7165370501;03-09-2012;true;3;20
24;Avon Products Inc;-4274645755;-7160494713;16-02-1978;true;2;19
25;Clear Channel Outdoor Holdings Inc;-2193420356;-7174937316;26-01-1989;true;2;21
26;EQT Corporation;-244253265;-7177113902;19-08-1985;true;3;12
27;SQM - Mapocho;-3196469031;-6929279809;08-06-1962;true;1;18
28;Las Cenizas;-3770085343;-7356228633;23-02-1977;true;1;22
29;Sportsmans Warehouse Holdings Inc;-462616331;-7164164013;30-03-1990;true;3;5
30;Xenia Hotels & Resorts Inc;-51796099;-7247764133;20-03-2002;true;2;8
31;Lions Gate Entertainment Corporation;-2710631744;-702652307;15-10-1994;true;3;23
32;Inacesa - El Jilguero;-1744733374;-7047032369;12-09-1958;true;1;5
33;Don Alberto;-3266658139;-7334546353;11-05-1979;true;1;24
34;Michilla;-2748280116;-7056344947;03-02-1956;true;1;25
35;Marine Petroleum Trust;-3037095291;-6993180455;28-04-2019;true;3;9
36;Tuina;-4529357894;-6917026643;13-12-2007;true;1;16
37;Intracampos;-4982821022;-7430242654;16-02-1979;true;1;26
38;Westpac Banking Corporation;-3150027707;-6955187546;10-03-1974;true;3;3
39;Silicon Laboratories Inc;-388201632;-7050291327;07-04-2019;true;2;27
40;E*TRADE Financial Corporation;-1769804781;-7047765396;29-04-1990;true;2;12
41;Toll Brothers Inc;-2545210144;-7498904326;05-06-1950;true;2;28
42;CMP - Boqueron Chanar;-374788188;-7147867599;13-12-1982;true;1;29
43;Peckett;-3813105043;-7283364805;03-11-1953;true;1;30
44;SL Green Realty Corporation;-2308275252;-6942137751;29-05-1987;true;3;31
45;Chunghwa Telecom Co Ltd;-1607171874;-7126601916;13-11-1959;true;2;17
46;Forterra Inc;-4007139215;-708392399;16-10-2015;true;2;32
47;Refugio;-3887962997;-7156971803;14-01-1979;true;1;23
48;China Lodging Group Limited;-3082234614;-6838792591;21-09-1950;true;3;18
49;International Seaways Inc;-2439457601;-7224669649;29-08-2010;true;2;33
50;Financial Engines Inc;-4638747254;-7075437214;18-06-1979;true;2;34
51;Nuveen Connecticut Quality Municipal Income Fund;-5096642298;-7049199065;29-05-1955;true;3;35
52;La Coipa;-2759189821;-7120349032;11-02-1970;true;1;23
53;Dorado;-2839381633;-73986472;15-12-1953;true;1;36
54;Mackinac Financial Corporation;-4364479261;-7381374064;06-11-1988;true;2;37
55;Cogentix Medical Inc;-1995010196;-7364662812;24-04-1975;true;3;38
56;Cerro Colorado;-242080116;-6850685053;14-09-1955;true;1;39
57;Dynatronics Corporation;-1863187163;-7291612967;01-05-1964;true;2;40
58;RR Donnelley & Sons Company;-2911125862;-7123158585;26-04-1966;true;3;16
59;Trongol;-2959632621;-7303948187;21-06-2004;true;1;41
60;FTI Consulting Inc;-4714991504;-7168093803;10-12-1996;true;2;42
61;Inacesa - El Way;-3529287156;-71086893;03-09-1974;true;1;6
62;RiverNorth Opportunities Fund Inc;-3126504384;-6884962811;21-05-2017;true;3;17
63;AmerisourceBergen Corporation (Holding Co);-5124200404;-7028150702;14-06-2004;true;3;43
64;Evolving Systems Inc;-5214362392;-7216782523;21-01-1991;true;2;44
65;UMH Properties Inc;-4264166805;-6965466815;09-12-1971;true;2;32
66;Arenal;-1715562623;-7295433214;20-04-2013;true;1;45
67;Suncor EnergyInc;-5343772961;-7202622649;18-09-1983;true;2;46
68;Elkhorn Commodity Rotation Strategy ETF;-2369506956;-6947807235;02-08-1989;true;2;31
69;La Patagua;-2356366992;-7274754506;07-11-1990;true;1;47
70;Terreno Realty Corporation;-5105668234;-6994491088;26-11-1995;true;2;43
71;CenterPoint Energy Inc;-2746471657;-7145300923;08-06-1982;true;2;25
72;Enel Generacion Chile SA;-2999809319;-7358981351;20-10-1957;true;2;48
73;Edge Therapeutics Inc;-4271445035;-7047732534;31-03-1967;true;2;25
74;Under Armour Inc;-3756572452;-7273158473;25-05-2007;true;3;29
75;El Volcan;-3031364111;-734247602;24-03-1960;true;1;15
76;El Soldado;-2153551614;-7207976852;16-04-2004;true;1;21
77;KT Corporation;-1799072303;-7316470936;12-02-1956;true;2;49
78;ACF - Lagunas;-3313604943;-6934122626;05-09-1957;true;1;18
79;First Hawaiian Inc;-3735857076;-7131032115;11-10-1987;true;3;29
80;Randgold Resources Limited;-4817720516;-7338634755;30-10-1971;true;3;50
81;III de Atacama Minerals - Aguas Blancas;-4731394603;-7123903468;19-11-1998;true;1;51
82;Urstadt Biddle Properties Inc;-4718797047;-7354860045;16-07-1994;true;2;52
83;Chimberos;-1929980419;-7051275141;01-01-2016;true;1;53
84;JA Solar Holdings Co Ltd;-3870897824;-6963632309;05-10-2017;true;3;29
85;CMP - Algarrobo;-3007242537;-718258599;30-05-1995;true;1;54
86;Idera Pharmaceuticals Inc;-2389837221;-6822308586;07-01-2008;true;2;39
87;Montecristo;-4276191411;-7115455864;08-06-1961;true;1;6
88;Special Opportunities Fund Inc;-2269430514;-7158466488;09-09-1968;true;3;21
89;AGCO Corporation;-5131250495;-7209715256;23-04-1963;true;2;20
90;Lenga;-1985382799;-741091388;14-07-1980;true;1;55
91;Julia;-3042536025;-7020419998;23-04-1966;true;1;16
92;NextEra Energy Inc;-2920278204;-7396821118;06-04-1971;true;2;41
93;Diamond Hill Investment Group Inc;-4985799239;-7276516535;25-04-1999;true;3;56
94;Jazz Pharmaceuticals plc;-2334368456;-7194105884;08-12-2004;true;2;57
95;Laguna Siren;-2411799631;-6935044973;30-04-1986;true;1;31
96;Universal Stainless & Alloy Products Inc;-4736444382;-7338158073;22-01-1958;true;2;58
97;Alhue;-4128151908;-7289936633;27-04-1977;true;1;1
98;United Insurance Holdings Corp;-2396324697;-6869023905;18-10-2011;true;2;31
99;Chuquicamata;-2963681473;-6907867499;21-12-1963;true;1;17
100;Maganeso III de Atacama;-3276774456;-7294945547;28-02-1954;true;1;59
101;SCL Chemetall;-4720950153;-7076035423;15-08-1964;true;1;16
102;Galectin Therapeutics Inc;-5487199607;-7054691361;01-03-2017;true;3;17
103;Yelp Inc;-4311047715;-7003352768;24-06-1977;true;3;39
104;China Mobile (Hong Kong) Ltd;-3231321107;-6975707645;21-06-1976;true;2;3
105;Pirquitas;-3873928048;-693541644;06-04-2000;true;1;60
106;Collahuasi;-4376417517;-6946927861;22-08-2003;true;1;39
107;Central Garden & Pet Company;-3300192116;-7380536773;27-10-1962;true;2;59
108;Faride;-3049406062;-7009795413;07-06-1997;true;1;17
109;Maria Elisa;-4667054079;-7297304111;03-03-1997;true;1;52
110;HollyFrontier Corporation;-3914820194;-7240334635;22-11-1983;true;3;61
111;Recon Technology Ltd;-4159030839;-6917650406;09-11-1952;true;3;6
112;JM Global Holding Company;-4643036646;-7141331194;13-02-1957;true;3;3
113;Del Fierro;-4658411776;-7365920956;01-08-2003;true;1;58
114;Hub Group Inc;-4173703364;-7112153259;02-08-1994;true;3;25
115;Manantial;-4537989704;-6954898275;17-11-1957;true;1;62
116;Credit Acceptance Corporation;-3138911698;-6924544403;02-06-1965;true;2;17
117;Nuveen AMT-Free Municipal Value Fund;-2233954425;-716613863;18-11-2004;true;3;5
118;Mirna Therapeutics Inc;-3444832831;-7348296944;23-07-1978;true;2;63
119;Kura Oncology Inc;-2522791263;-7184278768;26-12-1956;true;2;64
120;First Trust Senior Loan Fund ETF;-4577912208;-7046570244;13-07-1986;true;2;62
121;Ulta Beauty Inc;-2478193519;-6905397424;04-09-1985;true;3;39
122;Comcast Corporation;-233210794;-6903344193;21-01-1999;true;2;39
123;Los Pelambres;-4232243113;-7180459968;19-04-1972;true;1;14
124;Algorta;-5310318907;-7005907216;07-10-1959;true;1;6
125;AbbVie Inc;-4765017997;-6983986866;24-01-2009;true;3;43
126;Virco Manufacturing Corporation;-5488657627;-695041496;19-12-1998;true;3;65
127;Mantos de la Luna;-4282090275;-6976150537;04-12-1999;true;1;32
128;Fiserv Inc;-4507676689;-718082965;17-05-1972;true;2;23
129;Quiborax - Ascotan;-2313717068;-6995653874;29-02-2008;true;1;6
130;CMP - El Laco;-428435721;-7119728748;29-11-2018;true;1;25
131;Tata Motors Ltd;-282179559;-7150560249;14-10-1991;true;3;25
132;Eaton Vance Corporation;-4785400498;-711090181;18-02-2005;true;3;51
133;Peabody Energy Corporation;-4888509748;-6913073419;16-07-2017;true;3;34
134;Vanguard Russell 3000 ETF;-4969909901;-7285156322;06-12-1994;true;3;66
135;Voya Global Equity Dividend and Premium Opportunity Fund;-2466738408;-7318711546;14-06-1973;true;3;67
136;First Trust International Multi-Asset Diversified Income Index;-184703499;-6872721423;11-12-1994;true;3;19
137;First Trust Nasdaq Retail ETF;-3424063231;-7260813666;02-03-1966;true;3;68
138;Orbotech Ltd;-2731596891;-7096487997;10-03-1959;true;2;23
139;La Perla;-4953720632;-7244283924;08-11-1992;true;1;66
140;iShares MSCI EM ESG Optimized ETF;-5041748466;-7136958532;06-03-1981;true;2;54
141;PowerShares Golden Dragon China Portfolio;-288698376;-746328144;20-09-2010;true;3;41
142;Texas Capital Bancshares Inc;-1813731948;-7345570689;11-06-1964;true;3;40
143;Mantos Blancos;-461401754;-7039165648;13-09-2016;true;1;9
144;Choquelimpie;-3796750025;-6952267617;24-09-1985;true;1;60
145;Novelion Therapeutics Inc;-2466135957;-7179570962;01-11-2000;true;2;12
146;Double Eagle Acquisition Corp;-4570169924;-7252887097;16-11-2005;true;3;23
147;Celgene Corporation;-3202967643;-7226932097;25-10-2014;true;2;35
148;El Tesoro;-3462424827;-7077212716;27-09-1959;true;1;16
149;Altamira;-530118099;-7074491312;20-09-1952;true;1;9
150;El Salvador;-2695566592;-7062948214;30-11-2011;true;1;20
151;Container Store (The);-3406870467;-692587778;04-09-1997;true;2;51
152;Royal Caribbean Cruises Ltd;-4136405867;-7288275487;10-10-2018;true;3;1
153;Sierra Miranda;-1705555729;-7125546485;17-07-1980;true;1;17
154;El Morro;-2374250416;-725780991;18-11-1988;true;1;12
155;Pucobre;-4180840469;-7092042281;31-12-1966;true;1;54
156;Corporate Asset Backed Corp CABCO;-4720766107;-6938848421;02-02-1973;true;2;43
157;SeaChange International Inc;-208146013;-7343119955;29-01-1953;true;3;55
158;Entercom Communications Corporation;-4390538222;-6793186104;22-06-2006;true;2;65
159;La Marcelina;-4504730088;-686226631;27-05-1955;true;1;69
160;Gabriela Mistral;-3131565918;-7012268731;09-10-2006;true;1;3
161;Arch Capital Group Ltd;-3103868479;-6942270489;01-05-1980;true;2;9
162;Antucoya;-348080603;-6973821998;09-09-1961;true;1;51
163;Carola;-2241636966;-7269038964;29-11-1976;true;1;5
164;PowerShares KBW High Dividend Yield Financial Portfolio;-3514139984;-7235758798;07-07-2003;true;2;70
165;Spence;-4648103337;-7046400352;03-01-1989;true;1;3
166;Cerro Blanco;-2454405253;-7211803136;24-02-1953;true;1;71
167;Haldeman - Sagasca;-1788031716;-7002811716;23-06-1977;true;1;72
168;Victoria;-4880221815;-7295778926;12-10-2014;true;1;73
169;LB Foster Company;-3882480482;-7158608915;09-05-1992;true;2;23
170;Regal Entertainment Group;-4671477133;-7179620512;20-08-2004;true;3;9
171;Celite - Tana;-2366594089;-6843100801;11-06-1997;true;1;31
172;iPath US Treasury Long Bond Bear ETN;-4035185122;-7280959953;31-08-2009;true;2;74
173;Cambrex Corporation;-4712542695;-7206503108;15-12-1960;true;2;51
174;Pure Cycle Corporation;-3714424689;-7254907999;19-05-1991;true;2;30
175;Ojos del Salado;-2735831322;-7208958712;12-12-1997;true;1;53
176;Caupolican;-3453425139;-7413740142;26-04-1961;true;1;63
177;EPR Properties;-4318864931;-7099239316;11-05-1960;true;3;39
178;First Trust Emerging Markets Small Cap AlphaDEX Fund;-3053557678;-7102260317;22-09-2003;true;2;54
179;Aircastle Limited;-4656347763;-6872332298;24-05-2013;true;3;69
180;Esperanza;-4538971199;-6986726192;20-12-1979;true;1;25
181;BLDRS Asia 50 ADR Index Fund;-3116445081;-6837160087;09-01-2018;true;2;18
182;Western Asset Bond Fund;-2674654065;-7042299346;18-03-2001;true;3;53
183;Forum Merger Corporation;-3294742502;-7376307958;29-06-1957;true;2;75
184;Nuveen Michigan Quality Municipal Income Fund;-5009388595;-6848847426;04-12-1982;true;3;72
185;Discovery Communications Inc;-5365404297;-7326718516;30-01-1985;true;2;76
186;Drive Shack Inc;-5133607506;-7189800211;23-11-1952;true;3;8
187;Mid-America Apartment Communities Inc;-538656465;-7279450762;18-12-1974;true;3;76
188;STMicroelectronics NV;-4390888808;-744424349;02-12-1982;true;3;77
189;RenaissanceRe Holdings Ltd;-2407761632;-7352356648;24-06-1968;true;2;47
190;LTC Properties Inc;-5129783946;-7150237003;16-06-2018;true;2;46
191;El Guindo;-5043770014;-7362178091;29-09-1975;true;1;78
192;Cerro Bayo;-2172358876;-7386217581;05-11-2016;true;1;79
193;Kite Realty Group Trust;-4695808708;-7109731439;29-04-2014;true;2;16
194;XO Group Inc;-2492641372;-7263476081;22-01-2014;true;3;80
195;SQM Salar;-4190476211;-7140707744;16-06-2002;true;1;19
196;El Abra;-4912840071;-6906715874;25-10-1970;true;1;25
197;Destination XL Group Inc;-5184366508;-7145974926;27-11-1982;true;3;20
198;Escondida;-4025595432;-711296847;13-08-2018;true;1;32
199;BLDRS Developed Markets 100 ADR Index Fund;-1896674942;-7266627876;29-06-1978;true;2;4
200;Navio;-2902393516;-7358812257;07-07-1957;true;1;48
201;Franklin Financial Network Inc;-3683268638;-7112683534;13-10-1984;true;3;51
202;Condor;-4593308769;-7027512236;16-12-1987;true;1;81
203;Punta de Lobos - Kanita;-487080749;-6902837929;24-08-1978;true;1;34
204;Kamada Ltd;-2685917867;-7127095578;05-05-1998;true;2;53
205;Marte Lobo;-5073155899;-7152095482;26-06-2010;true;1;20
206;El Toqui;-1889524832;-736547943;20-02-1961;true;1;4
207;Cowen Inc;-2650692326;-6923982757;26-11-2000;true;3;20
208;Nutanix Inc;-2275120305;-7371128663;03-08-1954;true;3;79
209;Janus Henderson Small Cap Growth Alpha ETF;-186558614;-7075718455;02-12-1981;true;3;3
210;Chimborazo;-5034084038;-6996995666;07-04-2001;true;1;9
211;Cerro Casale;-5405804052;-7216371161;27-06-1984;true;1;20
212;China Cord Blood Corporation;-2455756186;-7409087615;20-10-1968;true;3;28
213;Novanta Inc;-1825662271;-6948914967;15-08-1958;true;2;72
214;CMP - Los Colorados;-298906932;-7236810449;21-08-2015;true;1;53
215;US Energy Corp;-3723816728;-7443611003;05-02-2001;true;2;10
216;NVIDIA Corporation;-4258984705;-7193645833;11-01-1996;true;2;82
217;Argos Therapeutics Inc;-3643390516;-6929986234;16-07-1990;true;3;3
218;Guaranty Bancorp;-4575448464;-7064443925;31-05-1964;true;2;81
219;Inseego Corp;-4118509248;-708563711;26-07-1990;true;3;54
220;Peapack-Gladstone Financial Corporation;-2816579053;-7453948987;07-07-1957;true;2;36
221;German American Bancorp Inc;-3482987584;-7210349722;06-01-1989;true;2;68
222;La Picarda;-467411032;-7000575467;05-04-2013;true;1;34
223;Apple Hospitality REIT Inc;-5281944746;-7019279546;26-02-1951;true;3;6
224;TC PipeLines LP;-2332492091;-6826543116;04-02-1951;true;3;31
225;Nustar GP Holdings LLC;-2046904993;-7409165819;28-12-1982;true;2;38
